Corpus,Text_ID,Course_level,Proficiency,Modality,Token,Infinitive,Appropriate,Ambiguous,Inappropriate,Form,Obligatory_form,Form_simplified,Obligatory_form_simplified,Frequency,Regularity
COWS_L2H,170317_S19_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,170317_S19_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,210389_S19_W,SPA 22,Lower intermediate,Written,fue,ser,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,3.211577309,irregular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,202301_F18_W,SPA 23,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,202301_F18_W,SPA 23,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,202301_F18_W,SPA 23,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,206615_F18_W,SPA 23,Lower intermediate,Written,fueron,ser,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,3.211577309,irregular
COWS_L2H,206615_F18_W,SPA 23,Lower intermediate,Written,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
COWS_L2H,198906_F18_W,SPA 23,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,198906_F18_W,SPA 23,Lower intermediate,Written,fue,ser,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,3.211577309,irregular
COWS_L2H,198906_F18_W,SPA 23,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,198906_F18_W,SPA 23,Lower intermediate,Written,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
COWS_L2H,127886_F18_W,SPA 23,Lower intermediate,Written,fue,ser,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,3.211577309,irregular
COWS_L2H,127886_F18_W,SPA 23,Lower intermediate,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,187233_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,202213_F18_W,SPA 3,Upper beginner,Written,fue,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,202213_F18_W,SPA 3,Upper beginner,Written,fue,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,202213_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,202213_F18_W,SPA 3,Upper beginner,Written,era,ser,0,0,1,imperfect,preterit,imperfect,preterit,3.427518504,irregular
COWS_L2H,172629_F18_W,SPA 3,Upper beginner,Written,fueron,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,eran,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,fui,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,fue,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,eran,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,fue,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,era,ser,1,0,0,imperfect,imperfect,imperfect,imperfect,3.211577309,irregular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,fue,ser,0,0,1,preterit,imperfect,preterit,imperfect,3.211577309,irregular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,fue,ser,0,0,1,preterit,imperfect,preterit,imperfect,3.211577309,irregular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,fue,ser,0,0,1,preterit,imperfect,preterit,imperfect,3.211577309,irregular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,fue,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,fue,ser,1,0,0,preterit,preterit,preterit,preterit,3.427518504,irregular
COWS_L2H,161668_F18_W,SPA 3,Upper beginner,Written,eran,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,161668_F18_W,SPA 3,Upper beginner,Written,fue,ser,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,3.211577309,irregular
COWS_L2H,161668_F18_W,SPA 3,Upper beginner,Written,eran,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,161668_F18_W,SPA 3,Upper beginner,Written,eran,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,161668_F18_W,SPA 3,Upper beginner,Written,eran,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,eran,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,fueron,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,fueron,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,fuimos,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
COWS_L2H,182911_F18_W,SPA 21,Upper beginner,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,128719_F18_W,SPA 21,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,128719_F18_W,SPA 21,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,128719_F18_W,SPA 21,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,172560_F18_W,SPA 21,Upper beginner,Written,fueron,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,172560_F18_W,SPA 21,Upper beginner,Written,fueron,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,185467_F18_W,SPA 21,Upper beginner,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,177481_F18_W,SPA 21,Upper beginner,Written,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
COWS_L2H,177481_F18_W,SPA 21,Upper beginner,Written,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
COWS_L2H,177481_F18_W,SPA 21,Upper beginner,Written,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
COWS_L2H,177481_F18_W,SPA 21,Upper beginner,Written,es,ser,0,0,1,PRESENT,IMPERFECT,present,imperfect,3.211577309,irregular
COWS_L2H,171709_F18_W,SPA 22,Lower intermediate,Written,fue,ser,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,3.211577309,irregular
COWS_L2H,171709_F18_W,SPA 22,Lower intermediate,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,171709_F18_W,SPA 22,Lower intermediate,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,205540_F18_W,SPA 22,Lower intermediate,Written,eran,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,205540_F18_W,SPA 22,Lower intermediate,Written,fue,ser,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,205540_F18_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,200401_F18_W,SPA 22,Lower intermediate,Written,fue,SER,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,200401_F18_W,SPA 22,Lower intermediate,Written,fue,SER,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,200401_F18_W,SPA 22,Lower intermediate,Written,fue,SER,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,206993_F18_W,SPA 22,Lower intermediate,Written,fue,SER,1,0,0,PRETERIT,PRETERIT,preterit,preterit,3.427518504,irregular
COWS_L2H,171777_F18_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,171777_F18_W,SPA 22,Lower intermediate,Written,era,ser,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,3.211577309,irregular
COWS_L2H,171777_F18_W,SPA 22,Lower intermediate,Written,fue,ser,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,3.211577309,irregular
COWS_L2H,176905_F18_W,SPA 22,Lower intermediate,Written,significaba,significar,0,0,1,PRESENT,IMPERFECT,present,imperfect,1.085195537,regular
COWS_L2H,127886_F18_W,SPA 23,Lower intermediate,Written,sobrevivió,sobrevivir,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.004079564,regular
COWS_L2H,171709_F18_W,SPA 22,Lower intermediate,Written,sobrevivió,sobrevivir,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.004079564,regular
COWS_L2H,200401_F18_W,SPA 22,Lower intermediate,Written,solicitó,SOLICITAR,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.366183796,regular
COWS_L2H,172020_F18_W,SPA 21,Upper beginner,Written,sonó,soñar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,0.5948325893,regular
COWS_L2H,176905_F18_W,SPA 22,Lower intermediate,Written,sonó,soñar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,0.5948325893,regular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,sonó,soñar,1,0,0,preterit,preterit,preterit,preterit,0.5948325893,regular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,soñé,soñar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,0.5948325893,regular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,sopló,soplar,0,0,1,preterit,imperfect,preterit,imperfect,0.5353404592,regular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,sostenía,sostener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.053071333,regular
COWS_L2H,185467_F18_W,SPA 21,Upper beginner,Written,sostenía,sostener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.053071333,regular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,subí,subir,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,1.083452451,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,sucedió,suceder,1,0,0,preterit,preterit,preterit,preterit,1.590544847,regular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,sucedió,suceder,1,0,0,preterit,preterit,preterit,preterit,1.590544847,regular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,sucedió,suceder,1,0,0,preterit,preterit,preterit,preterit,1.590544847,regular
COWS_L2H,128719_F18_W,SPA 21,Upper beginner,Written,sucedió,suceder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.590544847,regular
COWS_L2H,206222_F18_W,SPA 21,Upper beginner,Written,sufrió,sufrir,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.689473158,regular
COWS_L2H,206222_F18_W,SPA 21,Upper beginner,Written,sufrió,sufrir,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.689473158,regular
COWS_L2H,206222_F18_W,SPA 21,Upper beginner,Written,sufría,sufrir,0,0,1,IMPERFECT,PRETERIT,imperfect,preterit,1.689473158,regular
COWS_L2H,202301_F18_W,SPA 23,Lower intermediate,Written,sugerer,sugerir,0,0,1,INFINITIVE,IMPERFECT,other,imperfect,0.55425602,regular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,suponía,suponer,1,0,0,imperfect,imperfect,imperfect,imperfect,1.16496068,regular
COWS_L2H,124296_F18_W,SPA 1,Lower beginner,Written,tuve,tener,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.570764351,irregular
COWS_L2H,124296_F18_W,SPA 1,Lower beginner,Written,tuve,tener,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.570764351,irregular
COWS_L2H,126777_F18_W,SPA 1,Lower beginner,Written,tiene,tener,0,0,1,PRESENT,PRETERIT,present,preterit,2.570764351,irregular
COWS_L2H,126777_F18_W,SPA 1,Lower beginner,Written,tiene,tener,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.624223538,regular
COWS_L2H,126777_F18_W,SPA 1,Lower beginner,Written,tengo,tener,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.624223538,regular
COWS_L2H,154983_F18_W,SPA 1,Lower beginner,Written,tiene,tener,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.624223538,regular
COWS_L2H,157984_F18_W,SPA 2,Lower beginner,Written,tenía,tener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.624223538,regular
COWS_L2H,173084_F18_W,SPA 2,Lower beginner,Written,tiene,tener,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.624223538,regular
COWS_L2H,173084_F18_W,SPA 2,Lower beginner,Written,tiene,tener,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.624223538,regular
COWS_L2H,173084_F18_W,SPA 2,Lower beginner,Written,tiene,tener,0,0,1,PRESENT,PRETERIT,present,preterit,2.570764351,irregular
COWS_L2H,190771_F18_W,SPA 2,Lower beginner,Written,tuvimos,tener,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.624223538,regular
COWS_L2H,171906_F18_W,SPA 1,Lower beginner,Written,tienen,tener,0,0,1,present,preterit,present,preterit,2.570764351,irregular
COWS_L2H,171906_F18_W,SPA 1,Lower beginner,Written,tiene,tener,0,0,1,present,imperfect,present,imperfect,2.624223538,regular
COWS_L2H,207197_F18_W,SPA 1,Lower beginner,Written,tiene,tener,0,0,1,present,imperfect,present,imperfect,2.624223538,regular
COWS_L2H,207197_F18_W,SPA 1,Lower beginner,Written,tuve,tener,0,0,1,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,210078_F18_W,SPA 1,Lower beginner,Written,tengo,tener,0,0,1,present,imperfect,present,imperfect,2.624223538,regular
COWS_L2H,171468_F18_W,SPA 2,Lower beginner,Written,tuvieron,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,171468_F18_W,SPA 2,Lower beginner,Written,tuvieron,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,tuve,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,tengo,tener,0,0,1,present,preterit,present,preterit,2.570764351,irregular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,teniamos,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,tengo,tener,0,0,1,present,imperfect,present,imperfect,2.624223538,regular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,tuviste,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,201565_F18_W,SPA 23,Lower intermediate,Written,tuve,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,tuvo,tener,0,0,1,preterit,imperfect,preterit,imperfect,2.624223538,regular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,0,0,1,imperfect,preterit,imperfect,preterit,2.570764351,irregular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,tuve,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,154043_F18_W,SPA 23,Lower intermediate,Written,tuve,tener,0,0,1,preterit,imperfect,preterit,imperfect,2.624223538,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,tuve,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,tuve,tener,1,0,0,preterit,preterit,preterit,preterit,2.570764351,irregular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,tendríamos,tener,0,0,1,conditional,imperfect,other,imperfect,2.624223538,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,teníamos,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,tenia,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,tenemos,tener,0,0,1,present,imperfect,present,imperfect,2.624223538,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,tiene,tener,0,0,1,present,imperfect,present,imperfect,2.624223538,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,tenía,tener,1,0,0,imperfect,imperfect,imperfect,imperfect,2.624223538,regular
COWS_L2H,176007_F18_W,SPA 24,Upper intermediate,Written,tenía,tener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.624223538,regular
COWS_L2H,176007_F18_W,SPA 24,Upper intermediate,Written,tenía,tener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.624223538,regular
COWS_L2H,176007_F18_W,SPA 24,Upper intermediate,Written,tenía,tener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.624223538,regular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,tuve,tener,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.570764351,irregular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,tuve,tener,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.624223538,regular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,tuve,tener,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.624223538,regular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,tuve,tener,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.570764351,irregular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,tenía,tener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.624223538,regular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,teníamos,tener,0,0,1,IMPERFECT,PRETERIT,imperfect,preterit,2.570764351,irregular
COWS_L2H,148645_F18_W,SPA 24,Upper intermediate,Written,tenían,tener,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.624223538,regular
